Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
48	0	257	appFace://	OutInterests	1.74302e-64	0	0	0
48	0	257	appFace://	InData	3.16913e-65	1.5598e-65	0	0
48	0	257	appFace://	OutData	0	0	0	0
48	0	257	appFace://	InNacks	0	0	0	0
48	0	257	appFace://	OutNacks	0	0	0	0
48	0	257	appFace://	InSatisfiedInterests	0	0	0	0
48	0	257	appFace://	InTimedOutInterests	2.47588e-59	0	0	0
48	0	257	appFace://	OutSatisfiedInterests	3.16913e-65	0	0	0
48	0	257	appFace://	OutTimedOutInterests	5.57073e-59	0	0	0
48	0	258	appFace://	InInterests	9.50738e-65	0	0	0
48	0	258	appFace://	OutInterests	1.74302e-64	0	0	0
48	0	258	appFace://	InData	0	0	0	0
48	0	258	appFace://	OutData	3.16913e-65	1.5598e-65	0	0
48	0	258	appFace://	InNacks	0	0	0	0
48	0	258	appFace://	OutNacks	0	0	0	0
48	0	258	appFace://	InSatisfiedInterests	3.16913e-65	0	0	0
48	0	258	appFace://	InTimedOutInterests	2.47588e-59	0	0	0
48	0	258	appFace://	OutSatisfiedInterests	3.16913e-65	0	0	0
48	0	258	appFace://	OutTimedOutInterests	5.57073e-59	0	0	0
48	0	259	appFace://	InInterests	1.10919e-64	0	0	0
48	0	259	appFace://	OutInterests	1.58456e-64	0	0	0
48	0	259	appFace://	InData	0	0	0	0
48	0	259	appFace://	OutData	3.16913e-65	1.5598e-65	0	0
48	0	259	appFace://	InNacks	0	0	0	0
48	0	259	appFace://	OutNacks	0	0	0	0
48	0	259	appFace://	InSatisfiedInterests	3.16913e-65	0	0	0
48	0	259	appFace://	InTimedOutInterests	3.09485e-59	0	0	0
48	0	259	appFace://	OutSatisfiedInterests	3.16913e-65	0	0	0
48	0	259	appFace://	OutTimedOutInterests	4.95176e-59	0	0	0
48	0	-1	all	SatisfiedInterests	3.67619e-65	0	0	0
48	0	-1	all	TimedOutInterests	8.04661e-59	0	0	0
48.5	0	1	internal://	InInterests	0	0	0	0
48.5	0	1	internal://	OutInterests	0	0	0	0
48.5	0	1	internal://	InData	0	0	0	0
48.5	0	1	internal://	OutData	0	0	0	0
48.5	0	1	internal://	InNacks	0	0	0	0
48.5	0	1	internal://	OutNacks	0	0	0	0
48.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
48.5	0	1	internal://	InTimedOutInterests	0	0	0	0
48.5	0	1	internal://	OutSatisfiedInterests	8.87355e-67	0	0	0
48.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
48.5	0	2	internal://	InInterests	0	0	0	0
48.5	0	2	internal://	OutInterests	0	0	0	0
48.5	0	2	internal://	InData	0	0	0	0
48.5	0	2	internal://	OutData	0	0	0	0
48.5	0	2	internal://	InNacks	0	0	0	0
48.5	0	2	internal://	OutNacks	0	0	0	0
48.5	0	2	internal://	InSatisfiedInterests	5.0706e-67	0	0	0
48.5	0	2	internal://	InTimedOutInterests	0	0	0	0
48.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
48.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
48.5	0	256	internal://	InInterests	0	0	0	0
48.5	0	256	internal://	OutInterests	0	0	0	0
48.5	0	256	internal://	InData	0	0	0	0
48.5	0	256	internal://	OutData	0	0	0	0
48.5	0	256	internal://	InNacks	0	0	0	0
48.5	0	256	internal://	OutNacks	0	0	0	0
48.5	0	256	internal://	InSatisfiedInterests	3.80295e-67	0	0	0
48.5	0	256	internal://	InTimedOutInterests	0	0	0	0
48.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
48.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
48.5	0	257	appFace://	InInterests	1.26765e-65	0	0	0
48.5	0	257	appFace://	OutInterests	3.48604e-65	0	0	0
48.5	0	257	appFace://	InData	6.33825e-66	3.11961e-66	0	0
48.5	0	257	appFace://	OutData	0	0	0	0
48.5	0	257	appFace://	InNacks	0	0	0	0
48.5	0	257	appFace://	OutNacks	0	0	0	0
48.5	0	257	appFace://	InSatisfiedInterests	0	0	0	0
48.5	0	257	appFace://	InTimedOutInterests	4.95176e-60	0	0	0
48.5	0	257	appFace://	OutSatisfiedInterests	6.33825e-66	0	0	0
48.5	0	257	appFace://	OutTimedOutInterests	1.11415e-59	0	0	0
48.5	0	258	appFace://	InInterests	1.90148e-65	0	0	0
48.5	0	258	appFace://	OutInterests	3.48604e-65	0	0	0
48.5	0	258	appFace://	InData	0	0	0	0
48.5	0	258	appFace://	OutData	6.33825e-66	3.11961e-66	0	0
48.5	0	258	appFace://	InNacks	0	0	0	0
48.5	0	258	appFace://	OutNacks	0	0	0	0
48.5	0	258	appFace://	InSatisfiedInterests	6.33825e-66	0	0	0
48.5	0	258	appFace://	InTimedOutInterests	4.95176e-60	0	0	0
48.5	0	258	appFace://	OutSatisfiedInterests	6.33825e-66	0	0	0
48.5	0	258	appFace://	OutTimedOutInterests	1.11415e-59	0	0	0
48.5	0	259	appFace://	InInterests	2.21839e-65	0	0	0
48.5	0	259	appFace://	OutInterests	3.16913e-65	0	0	0
48.5	0	259	appFace://	InData	0	0	0	0
48.5	0	259	appFace://	OutData	6.33825e-66	3.11961e-66	0	0
48.5	0	259	appFace://	InNacks	0	0	0	0
48.5	0	259	appFace://	OutNacks	0	0	0	0
48.5	0	259	appFace://	InSatisfiedInterests	6.33825e-66	0	0	0
48.5	0	259	appFace://	InTimedOutInterests	6.1897e-60	0	0	0
48.5	0	259	appFace://	OutSatisfiedInterests	6.33825e-66	0	0	0
48.5	0	259	appFace://	OutTimedOutInterests	9.90352e-60	0	0	0
48.5	0	-1	all	SatisfiedInterests	7.35237e-66	0	0	0
48.5	0	-1	all	TimedOutInterests	1.60932e-59	0	0	0
49	0	1	internal://	InInterests	0	0	0	0
49	0	1	internal://	OutInterests	0	0	0	0
49	0	1	internal://	InData	0	0	0	0
49	0	1	internal://	OutData	0	0	0	0
49	0	1	internal://	InNacks	0	0	0	0
49	0	1	internal://	OutNacks	0	0	0	0
49	0	1	internal://	InSatisfiedInterests	0	0	0	0
49	0	1	internal://	InTimedOutInterests	0	0	0	0
49	0	1	internal://	OutSatisfiedInterests	1.77471e-67	0	0	0
49	0	1	internal://	OutTimedOutInterests	0	0	0	0
49	0	2	internal://	InInterests	0	0	0	0
49	0	2	internal://	OutInterests	0	0	0	0
49	0	2	internal://	InData	0	0	0	0
49	0	2	internal://	OutData	0	0	0	0
49	0	2	internal://	InNacks	0	0	0	0
49	0	2	internal://	OutNacks	0	0	0	0
49	0	2	internal://	InSatisfiedInterests	1.01412e-67	0	0	0
49	0	2	internal://	InTimedOutInterests	0	0	0	0
49	0	2	internal://	OutSatisfiedInterests	0	0	0	0
49	0	2	internal://	OutTimedOutInterests	0	0	0	0
49	0	256	internal://	InInterests	0	0	0	0
49	0	256	internal://	OutInterests	0	0	0	0
49	0	256	internal://	InData	0	0	0	0
49	0	256	internal://	OutData	0	0	0	0
49	0	256	internal://	InNacks	0	0	0	0
49	0	256	internal://	OutNacks	0	0	0	0
49	0	256	internal://	InSatisfiedInterests	7.6059e-68	0	0	0
49	0	256	internal://	InTimedOutInterests	0	0	0	0
49	0	256	internal://	OutSatisfiedInterests	0	0	0	0
49	0	256	internal://	OutTimedOutInterests	0	0	0	0
49	0	257	appFace://	InInterests	2.5353e-66	0	0	0
49	0	257	appFace://	OutInterests	6.97208e-66	0	0	0
49	0	257	appFace://	InData	1.26765e-66	6.23922e-67	0	0
49	0	257	appFace://	OutData	0	0	0	0
49	0	257	appFace://	InNacks	0	0	0	0
49	0	257	appFace://	OutNacks	0	0	0	0
49	0	257	appFace://	InSatisfiedInterests	0	0	0	0
49	0	257	appFace://	InTimedOutInterests	9.90352e-61	0	0	0
49	0	257	appFace://	OutSatisfiedInterests	1.26765e-66	0	0	0
49	0	257	appFace://	OutTimedOutInterests	2.22829e-60	0	0	0
49	0	258	appFace://	InInterests	3.80295e-66	0	0	0
49	0	258	appFace://	OutInterests	6.97208e-66	0	0	0
49	0	258	appFace://	InData	0	0	0	0
49	0	258	appFace://	OutData	1.26765e-66	6.23922e-67	0	0
49	0	258	appFace://	InNacks	0	0	0	0
49	0	258	appFace://	OutNacks	0	0	0	0
49	0	258	appFace://	InSatisfiedInterests	1.26765e-66	0	0	0
49	0	258	appFace://	InTimedOutInterests	9.90352e-61	0	0	0
49	0	258	appFace://	OutSatisfiedInterests	1.26765e-66	0	0	0
49	0	258	appFace://	OutTimedOutInterests	2.22829e-60	0	0	0
49	0	259	appFace://	InInterests	4.43678e-66	0	0	0
49	0	259	appFace://	OutInterests	6.33825e-66	0	0	0
49	0	259	appFace://	InData	0	0	0	0
49	0	259	appFace://	OutData	1.26765e-66	6.23922e-67	0	0
49	0	259	appFace://	InNacks	0	0	0	0
49	0	259	appFace://	OutNacks	0	0	0	0
49	0	259	appFace://	InSatisfiedInterests	1.26765e-66	0	0	0
49	0	259	appFace://	InTimedOutInterests	1.23794e-60	0	0	0
49	0	259	appFace://	OutSatisfiedInterests	1.26765e-66	0	0	0
49	0	259	appFace://	OutTimedOutInterests	1.9807e-60	0	0	0
49	0	-1	all	SatisfiedInterests	1.47047e-66	0	0	0
49	0	-1	all	TimedOutInterests	3.21864e-60	0	0	0
49.5	0	1	internal://	InInterests	0	0	0	0
49.5	0	1	internal://	OutInterests	0	0	0	0
49.5	0	1	internal://	InData	0	0	0	0
49.5	0	1	internal://	OutData	0	0	0	0
49.5	0	1	internal://	InNacks	0	0	0	0
49.5	0	1	internal://	OutNacks	0	0	0	0
49.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
49.5	0	1	internal://	InTimedOutInterests	0	0	0	0
49.5	0	1	internal://	OutSatisfiedInterests	3.54942e-68	0	0	0
49.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
49.5	0	2	internal://	InInterests	0	0	0	0
49.5	0	2	internal://	OutInterests	0	0	0	0
49.5	0	2	internal://	InData	0	0	0	0
49.5	0	2	internal://	OutData	0	0	0	0
49.5	0	2	internal://	InNacks	0	0	0	0
49.5	0	2	internal://	OutNacks	0	0	0	0
49.5	0	2	internal://	InSatisfiedInterests	2.02824e-68	0	0	0
49.5	0	2	internal://	InTimedOutInterests	0	0	0	0
49.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
49.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
49.5	0	256	internal://	InInterests	0	0	0	0
49.5	0	256	internal://	OutInterests	0	0	0	0
49.5	0	256	internal://	InData	0	0	0	0
49.5	0	256	internal://	OutData	0	0	0	0
49.5	0	256	internal://	InNacks	0	0	0	0
49.5	0	256	internal://	OutNacks	0	0	0	0
49.5	0	256	internal://	InSatisfiedInterests	1.52118e-68	0	0	0
49.5	0	256	internal://	InTimedOutInterests	0	0	0	0
49.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
49.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
49.5	0	257	appFace://	InInterests	5.0706e-67	0	0	0
49.5	0	257	appFace://	OutInterests	1.39442e-66	0	0	0
49.5	0	257	appFace://	InData	2.5353e-67	1.24784e-67	0	0
49.5	0	257	appFace://	OutData	0	0	0	0
49.5	0	257	appFace://	InNacks	0	0	0	0
49.5	0	257	appFace://	OutNacks	0	0	0	0
49.5	0	257	appFace://	InSatisfiedInterests	0	0	0	0
49.5	0	257	appFace://	InTimedOutInterests	1.9807e-61	0	0	0
49.5	0	257	appFace://	OutSatisfiedInterests	2.5353e-67	0	0	0
49.5	0	257	appFace://	OutTimedOutInterests	4.45658e-61	0	0	0
49.5	0	258	appFace://	InInterests	7.6059e-67	0	0	0
49.5	0	258	appFace://	OutInterests	1.39442e-66	0	0	0
49.5	0	258	appFace://	InData	0	0	0	0
49.5	0	258	appFace://	OutData	2.5353e-67	1.24784e-67	0	0
49.5	0	258	appFace://	InNacks	0	0	0	0
49.5	0	258	appFace://	OutNacks	0	0	0	0
49.5	0	258	appFace://	InSatisfiedInterests	2.5353e-67	0	0	0
49.5	0	258	appFace://	InTimedOutInterests	1.9807e-61	0	0	0
49.5	0	258	appFace://	OutSatisfiedInterests	2.5353e-67	0	0	0
49.5	0	258	appFace://	OutTimedOutInterests	4.45658e-61	0	0	0
49.5	0	259	appFace://	InInterests	8.87355e-67	0	0	0
49.5	0	259	appFace://	OutInterests	1.26765e-66	0	0	0
49.5	0	259	appFace://	InData	0	0	0	0
49.5	0	259	appFace://	OutData	2.5353e-67	1.24784e-67	0	0
49.5	0	259	appFace://	InNacks	0	0	0	0
49.5	0	259	appFace://	OutNacks	0	0	0	0
49.5	0	259	appFace://	InSatisfiedInterests	2.5353e-67	0	0	0
49.5	0	259	appFace://	InTimedOutInterests	2.47588e-61	0	0	0
49.5	0	259	appFace://	OutSatisfiedInterests	2.5353e-67	0	0	0
49.5	0	259	appFace://	OutTimedOutInterests	3.96141e-61	0	0	0
49.5	0	-1	all	SatisfiedInterests	2.94095e-67	0	0	0
49.5	0	-1	all	TimedOutInterests	6.43729e-61	0	0	0
50	0	1	internal://	InInterests	0	0	0	0
50	0	1	internal://	OutInterests	0	0	0	0
50	0	1	internal://	InData	0	0	0	0
50	0	1	internal://	OutData	0	0	0	0
50	0	1	internal://	InNacks	0	0	0	0
50	0	1	internal://	OutNacks	0	0	0	0
50	0	1	internal://	InSatisfiedInterests	0	0	0	0
50	0	1	internal://	InTimedOutInterests	0	0	0	0
50	0	1	internal://	OutSatisfiedInterests	7.09884e-69	0	0	0
50	0	1	internal://	OutTimedOutInterests	0	0	0	0
50	0	2	internal://	InInterests	0	0	0	0
50	0	2	internal://	OutInterests	0	0	0	0
50	0	2	internal://	InData	0	0	0	0
50	0	2	internal://	OutData	0	0	0	0
50	0	2	internal://	InNacks	0	0	0	0
50	0	2	internal://	OutNacks	0	0	0	0
50	0	2	internal://	InSatisfiedInterests	4.05648e-69	0	0	0
50	0	2	internal://	InTimedOutInterests	0	0	0	0
50	0	2	internal://	OutSatisfiedInterests	0	0	0	0
50	0	2	internal://	OutTimedOutInterests	0	0	0	0
50	0	256	internal://	InInterests	0	0	0	0
50	0	256	internal://	OutInterests	0	0	0	0
50	0	256	internal://	InData	0	0	0	0
50	0	256	internal://	OutData	0	0	0	0
50	0	256	internal://	InNacks	0	0	0	0
50	0	256	internal://	OutNacks	0	0	0	0
50	0	256	internal://	InSatisfiedInterests	3.04236e-69	0	0	0
50	0	256	internal://	InTimedOutInterests	0	0	0	0
50	0	256	internal://	OutSatisfiedInterests	0	0	0	0
50	0	256	internal://	OutTimedOutInterests	0	0	0	0
50	0	257	appFace://	InInterests	1.01412e-67	0	0	0
50	0	257	appFace://	OutInterests	2.78883e-67	0	0	0
50	0	257	appFace://	InData	5.0706e-68	2.49569e-68	0	0
50	0	257	appFace://	OutData	0	0	0	0
50	0	257	appFace://	InNacks	0	0	0	0
50	0	257	appFace://	OutNacks	0	0	0	0
50	0	257	appFace://	InSatisfiedInterests	0	0	0	0
50	0	257	appFace://	InTimedOutInterests	3.96141e-62	0	0	0
50	0	257	appFace://	OutSatisfiedInterests	5.0706e-68	0	0	0
50	0	257	appFace://	OutTimedOutInterests	8.91317e-62	0	0	0
50	0	258	appFace://	InInterests	1.52118e-67	0	0	0
50	0	258	appFace://	OutInterests	2.78883e-67	0	0	0
50	0	258	appFace://	InData	0	0	0	0
50	0	258	appFace://	OutData	5.0706e-68	2.49569e-68	0	0
50	0	258	appFace://	InNacks	0	0	0	0
50	0	258	appFace://	OutNacks	0	0	0	0
50	0	258	appFace://	InSatisfiedInterests	5.0706e-68	0	0	0
50	0	258	appFace://	InTimedOutInterests	3.96141e-62	0	0	0
50	0	258	appFace://	OutSatisfiedInterests	5.0706e-68	0	0	0
50	0	258	appFace://	OutTimedOutInterests	8.91317e-62	0	0	0
50	0	259	appFace://	InInterests	1.77471e-67	0	0	0
50	0	259	appFace://	OutInterests	2.5353e-67	0	0	0
50	0	259	appFace://	InData	0	0	0	0
50	0	259	appFace://	OutData	5.0706e-68	2.49569e-68	0	0
50	0	259	appFace://	InNacks	0	0	0	0
50	0	259	appFace://	OutNacks	0	0	0	0
50	0	259	appFace://	InSatisfiedInterests	5.0706e-68	0	0	0
50	0	259	appFace://	InTimedOutInterests	4.95176e-62	0	0	0
50	0	259	appFace://	OutSatisfiedInterests	5.0706e-68	0	0	0
50	0	259	appFace://	OutTimedOutInterests	7.92282e-62	0	0	0
50	0	-1	all	SatisfiedInterests	5.8819e-68	0	0	0
50	0	-1	all	TimedOutInterests	1.28746e-61	0	0	0
50.5	0	1	internal://	InInterests	0	0	0	0
50.5	0	1	internal://	OutInterests	0	0	0	0
50.5	0	1	internal://	InData	0	0	0	0
50.5	0	1	internal://	OutData	0	0	0	0
50.5	0	1	internal://	InNacks	0	0	0	0
50.5	0	1	internal://	OutNacks	0	0	0	0
50.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
50.5	0	1	internal://	InTimedOutInterests	0	0	0	0
50.5	0	1	internal://	OutSatisfiedInterests	1.41977e-69	0	0	0
50.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
50.5	0	2	internal://	InInterests	0	0	0	0
50.5	0	2	internal://	OutInterests	0	0	0	0
50.5	0	2	internal://	InData	0	0	0	0
50.5	0	2	internal://	OutData	0	0	0	0
50.5	0	2	internal://	InNacks	0	0	0	0
50.5	0	2	internal://	OutNacks	0	0	0	0
50.5	0	2	internal://	InSatisfiedInterests	8.11296e-70	0	0	0
50.5	0	2	internal://	InTimedOutInterests	0	0	0	0
50.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
50.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
50.5	0	256	internal://	InInterests	0	0	0	0
50.5	0	256	internal://	OutInterests	0	0	0	0
50.5	0	256	internal://	InData	0	0	0	0
50.5	0	256	internal://	OutData	0	0	0	0
50.5	0	256	internal://	InNacks	0	0	0	0
50.5	0	256	internal://	OutNacks	0	0	0	0
50.5	0	256	internal://	InSatisfiedInterests	6.08472e-70	0	0	0
50.5	0	256	internal://	InTimedOutInterests	0	0	0	0
50.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
50.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
50.5	0	257	appFace://	InInterests	2.02824e-68	0	0	0
50.5	0	257	appFace://	OutInterests	5.57766e-68	0	0	0
50.5	0	257	appFace://	InData	1.01412e-68	4.99137e-69	0	0
50.5	0	257	appFace://	OutData	0	0	0	0
50.5	0	257	appFace://	InNacks	0	0	0	0
50.5	0	257	appFace://	OutNacks	0	0	0	0
50.5	0	257	appFace://	InSatisfiedInterests	0	0	0	0
50.5	0	257	appFace://	InTimedOutInterests	7.92282e-63	0	0	0
50.5	0	257	appFace://	OutSatisfiedInterests	1.01412e-68	0	0	0
50.5	0	257	appFace://	OutTimedOutInterests	1.78263e-62	0	0	0
50.5	0	258	appFace://	InInterests	3.04236e-68	0	0	0
50.5	0	258	appFace://	OutInterests	5.57766e-68	0	0	0
50.5	0	258	appFace://	InData	0	0	0	0
50.5	0	258	appFace://	OutData	1.01412e-68	4.99137e-69	0	0
50.5	0	258	appFace://	InNacks	0	0	0	0
50.5	0	258	appFace://	OutNacks	0	0	0	0
50.5	0	258	appFace://	InSatisfiedInterests	1.01412e-68	0	0	0
50.5	0	258	appFace://	InTimedOutInterests	7.92282e-63	0	0	0
50.5	0	258	appFace://	OutSatisfiedInterests	1.01412e-68	0	0	0
50.5	0	258	appFace://	OutTimedOutInterests	1.78263e-62	0	0	0
50.5	0	259	appFace://	InInterests	3.54942e-68	0	0	0
50.5	0	259	appFace://	OutInterests	5.0706e-68	0	0	0
50.5	0	259	appFace://	InData	0	0	0	0
50.5	0	259	appFace://	OutData	1.01412e-68	4.99137e-69	0	0
50.5	0	259	appFace://	InNacks	0	0	0	0
50.5	0	259	appFace://	OutNacks	0	0	0	0
50.5	0	259	appFace://	InSatisfiedInterests	1.01412e-68	0	0	0
50.5	0	259	appFace://	InTimedOutInterests	9.90352e-63	0	0	0
50.5	0	259	appFace://	OutSatisfiedInterests	1.01412e-68	0	0	0
50.5	0	259	appFace://	OutTimedOutInterests	1.58456e-62	0	0	0
50.5	0	-1	all	SatisfiedInterests	1.17638e-68	0	0	0
50.5	0	-1	all	TimedOutInterests	2.57492e-62	0	0	0
51	0	1	internal://	InInterests	0	0	0	0
51	0	1	internal://	OutInterests	0	0	0	0
51	0	1	internal://	InData	0	0	0	0
51	0	1	internal://	OutData	0	0	0	0
51	0	1	internal://	InNacks	0	0	0	0
51	0	1	internal://	OutNacks	0	0	0	0
51	0	1	internal://	InSatisfiedInterests	0	0	0	0
51	0	1	internal://	InTimedOutInterests	0	0	0	0
51	0	1	internal://	OutSatisfiedInterests	2.83954e-70	0	0	0
51	0	1	internal://	OutTimedOutInterests	0	0	0	0
51	0	2	internal://	InInterests	0	0	0	0
51	0	2	internal://	OutInterests	0	0	0	0
51	0	2	internal://	InData	0	0	0	0
51	0	2	internal://	OutData	0	0	0	0
51	0	2	internal://	InNacks	0	0	0	0
51	0	2	internal://	OutNacks	0	0	0	0
51	0	2	internal://	InSatisfiedInterests	1.62259e-70	0	0	0
51	0	2	internal://	InTimedOutInterests	0	0	0	0
51	0	2	internal://	OutSatisfiedInterests	0	0	0	0
51	0	2	internal://	OutTimedOutInterests	0	0	0	0
51	0	256	internal://	InInterests	0	0	0	0
51	0	256	internal://	OutInterests	0	0	0	0
51	0	256	internal://	InData	0	0	0	0
51	0	256	internal://	OutData	0	0	0	0
51	0	256	internal://	InNacks	0	0	0	0
51	0	256	internal://	OutNacks	0	0	0	0
51	0	256	internal://	InSatisfiedInterests	1.21694e-70	0	0	0
51	0	256	internal://	InTimedOutInterests	0	0	0	0
51	0	256	internal://	OutSatisfiedInterests	0	0	0	0
51	0	256	internal://	OutTimedOutInterests	0	0	0	0
51	0	257	appFace://	InInterests	4.05648e-69	0	0	0
51	0	257	appFace://	OutInterests	1.11553e-68	0	0	0
51	0	257	appFace://	InData	2.02824e-69	9.98275e-70	0	0
51	0	257	appFace://	OutData	0	0	0	0
51	0	257	appFace://	InNacks	0	0	0	0
51	0	257	appFace://	OutNacks	0	0	0	0
51	0	257	appFace://	InSatisfiedInterests	0	0	0	0
51	0	257	appFace://	InTimedOutInterests	1.58456e-63	0	0	0
51	0	257	appFace://	OutSatisfiedInterests	2.02824e-69	0	0	0
51	0	257	appFace://	OutTimedOutInterests	3.56527e-63	0	0	0
51	0	258	appFace://	InInterests	6.08472e-69	0	0	0
51	0	258	appFace://	OutInterests	1.11553e-68	0	0	0
51	0	258	appFace://	InData	0	0	0	0
51	0	258	appFace://	OutData	2.02824e-69	9.98275e-70	0	0
51	0	258	appFace://	InNacks	0	0	0	0
51	0	258	appFace://	OutNacks	0	0	0	0
51	0	258	appFace://	InSatisfiedInterests	2.02824e-69	0	0	0
51	0	258	appFace://	InTimedOutInterests	1.58456e-63	0	0	0
51	0	258	appFace://	OutSatisfiedInterests	2.02824e-69	0	0	0
51	0	258	appFace://	OutTimedOutInterests	3.56527e-63	0	0	0
51	0	259	appFace://	InInterests	7.09884e-69	0	0	0
51	0	259	appFace://	OutInterests	1.01412e-68	0	0	0
51	0	259	appFace://	InData	0	0	0	0
51	0	259	appFace://	OutData	2.02824e-69	9.98275e-70	0	0
51	0	259	appFace://	InNacks	0	0	0	0
51	0	259	appFace://	OutNacks	0	0	0	0
51	0	259	appFace://	InSatisfiedInterests	2.02824e-69	0	0	0
51	0	259	appFace://	InTimedOutInterests	1.9807e-63	0	0	0
51	0	259	appFace://	OutSatisfiedInterests	2.02824e-69	0	0	0
51	0	259	appFace://	OutTimedOutInterests	3.16913e-63	0	0	0
51	0	-1	all	SatisfiedInterests	2.35276e-69	0	0	0
51	0	-1	all	TimedOutInterests	5.14983e-63	0	0	0
51.5	0	1	internal://	InInterests	0	0	0	0
51.5	0	1	internal://	OutInterests	0	0	0	0
51.5	0	1	internal://	InData	0	0	0	0
51.5	0	1	internal://	OutData	0	0	0	0
51.5	0	1	internal://	InNacks	0	0	0	0
51.5	0	1	internal://	OutNacks	0	0	0	0
51.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
51.5	0	1	internal://	InTimedOutInterests	0	0	0	0
51.5	0	1	internal://	OutSatisfiedInterests	5.67907e-71	0	0	0
51.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
51.5	0	2	internal://	InInterests	0	0	0	0
51.5	0	2	internal://	OutInterests	0	0	0	0
51.5	0	2	internal://	InData	0	0	0	0
51.5	0	2	internal://	OutData	0	0	0	0
51.5	0	2	internal://	InNacks	0	0	0	0
51.5	0	2	internal://	OutNacks	0	0	0	0
51.5	0	2	internal://	InSatisfiedInterests	3.24519e-71	0	0	0
51.5	0	2	internal://	InTimedOutInterests	0	0	0	0
51.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
51.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
51.5	0	256	internal://	InInterests	0	0	0	0
51.5	0	256	internal://	OutInterests	0	0	0	0
51.5	0	256	internal://	InData	0	0	0	0
51.5	0	256	internal://	OutData	0	0	0	0
51.5	0	256	internal://	InNacks	0	0	0	0
51.5	0	256	internal://	OutNacks	0	0	0	0
51.5	0	256	internal://	InSatisfiedInterests	2.43389e-71	0	0	0
51.5	0	256	internal://	InTimedOutInterests	0	0	0	0
51.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
51.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
51.5	0	257	appFace://	InInterests	8.11296e-70	0	0	0
51.5	0	257	appFace://	OutInterests	2.23107e-69	0	0	0
51.5	0	257	appFace://	InData	4.05648e-70	1.99655e-70	0	0
51.5	0	257	appFace://	OutData	0	0	0	0
51.5	0	257	appFace://	InNacks	0	0	0	0
51.5	0	257	appFace://	OutNacks	0	0	0	0
51.5	0	257	appFace://	InSatisfiedInterests	0	0	0	0
51.5	0	257	appFace://	InTimedOutInterests	3.16913e-64	0	0	0
51.5	0	257	appFace://	OutSatisfiedInterests	4.05648e-70	0	0	0
51.5	0	257	appFace://	OutTimedOutInterests	7.13053e-64	0	0	0
51.5	0	258	appFace://	InInterests	1.21694e-69	0	0	0
51.5	0	258	appFace://	OutInterests	2.23107e-69	0	0	0
51.5	0	258	appFace://	InData	0	0	0	0
51.5	0	258	appFace://	OutData	4.05648e-70	1.99655e-70	0	0
51.5	0	258	appFace://	InNacks	0	0	0	0
51.5	0	258	appFace://	OutNacks	0	0	0	0
51.5	0	258	appFace://	InSatisfiedInterests	4.05648e-70	0	0	0
51.5	0	258	appFace://	InTimedOutInterests	3.16913e-64	0	0	0
51.5	0	258	appFace://	OutSatisfiedInterests	4.05648e-70	0	0	0
51.5	0	258	appFace://	OutTimedOutInterests	7.13053e-64	0	0	0
51.5	0	259	appFace://	InInterests	1.41977e-69	0	0	0
51.5	0	259	appFace://	OutInterests	2.02824e-69	0	0	0
51.5	0	259	appFace://	InData	0	0	0	0
51.5	0	259	appFace://	OutData	4.05648e-70	1.99655e-70	0	0
51.5	0	259	appFace://	InNacks	0	0	0	0
51.5	0	259	appFace://	OutNacks	0	0	0	0
51.5	0	259	appFace://	InSatisfiedInterests	4.05648e-70	0	0	0
51.5	0	259	appFace://	InTimedOutInterests	3.96141e-64	0	0	0
51.5	0	259	appFace://	OutSatisfiedInterests	4.05648e-70	0	0	0
51.5	0	259	appFace://	OutTimedOutInterests	6.33825e-64	0	0	0
51.5	0	-1	all	SatisfiedInterests	4.70552e-70	0	0	0
51.5	0	-1	all	TimedOutInterests	1.02997e-63	0	0	0
52	0	1	internal://	InInterests	0	0	0	0
52	0	1	internal://	OutInterests	0	0	0	0
52	0	1	internal://	InData	0	0	0	0
52	0	1	internal://	OutData	0	0	0	0
